0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,seed,complex_param,EPH,corr
2.0,1,1,1,0,2,2.0,2,2,2,2,2.0,1,0.0,2,2,,0,2,1,2,2,2,2,0.0,2,1,,,2.0,2,2,2,1.0,2,2,2,2,0.0,0,2,2,1,,2,2,2,1,0,1,0,2,2,2,2,,2,2.0,2,2,,,2,0.0,0,2,2.0,,2,2.0,,,2.0,,2,135,7,1.3154848046309695,-0.17154149995616014
3.0,0,2,2,2,2,3.0,2,1,2,2,3.0,2,3.0,2,2,3.0,2,1,0,3,3,2,2,0.0,2,1,3.0,0.0,3.0,2,2,3,3.0,2,2,2,2,3.0,2,1,0,2,0.0,3,2,2,2,3,2,2,2,1,0,1,0.0,2,0.0,3,2,3.0,3.0,3,3.0,3,2,3.0,0.0,3,3.0,3.0,,3.0,3.0,2,136,7,1.4578651685393258,-0.4206228191541769
0.0,1,1,1,1,0,2.0,2,2,2,0,2.0,1,,1,1,,2,2,1,2,0,2,2,,1,2,2.0,,2.0,1,2,2,2.0,0,2,2,2,,1,2,1,1,,0,0,1,0,2,1,0,2,2,2,1,2.0,2,1.0,2,2,2.0,0.0,2,2.0,2,2,2.0,,2,2.0,,,,2.0,2,137,7,1.2615803814713897,-0.32435613632763477
2.0,1,1,0,1,2,2.0,2,1,2,1,0.0,0,2.0,1,2,,2,2,0,2,0,2,1,0.0,1,1,2.0,1.0,2.0,2,0,2,2.0,2,2,2,1,2.0,2,2,2,1,0.0,2,2,0,1,2,1,2,2,2,2,1,2.0,2,2.0,2,2,,,2,2.0,2,1,2.0,2.0,2,2.0,,,0.0,,2,138,7,1.284953395472703,-0.3799433731088052
2.0,1,1,1,1,0,2.0,0,0,1,2,2.0,1,2.0,2,2,,2,2,1,2,2,2,2,,1,1,2.0,0.0,2.0,2,0,0,2.0,2,2,2,2,2.0,1,0,1,1,,2,1,2,2,2,1,0,2,2,2,2,2.0,2,0.0,2,2,,,2,2.0,2,1,2.0,0.0,2,2.0,,,2.0,2.0,1,139,7,1.2334183673469388,-0.4445727266003809
2.0,0,1,1,1,2,2.0,0,1,0,1,2.0,1,2.0,0,1,,1,1,1,2,1,1,1,0.0,1,0,2.0,2.0,2.0,1,1,1,2.0,1,1,1,1,2.0,1,2,0,1,2.0,1,1,0,1,1,1,0,0,2,2,1,1.0,2,2.0,2,1,2.0,2.0,1,2.0,2,1,2.0,2.0,2,2.0,2.0,,,2.0,2,140,7,1.1793785310734464,-0.6645366570550576
2.0,0,2,1,1,0,2.0,1,1,1,2,2.0,1,,2,0,,2,2,1,0,2,2,2,1.0,2,1,2.0,,2.0,0,2,2,2.0,2,2,0,1,2.0,1,2,0,1,,2,1,1,0,2,1,1,2,2,2,2,2.0,1,2.0,0,2,,,2,2.0,2,1,2.0,2.0,2,2.0,0.0,,,2.0,2,141,7,1.2321428571428572,-0.4477406798742553
0.0,1,1,0,2,0,3.0,2,1,2,2,2.0,1,3.0,2,2,0.0,2,2,1,2,2,2,1,3.0,1,2,3.0,3.0,2.0,2,2,2,2.0,2,2,2,0,3.0,1,2,0,1,2.0,2,2,2,0,2,1,1,2,2,2,2,2.0,0,2.0,0,2,3.0,3.0,2,0.0,2,1,2.0,3.0,2,2.0,3.0,,3.0,3.0,2,142,7,1.3297002724795641,-0.5426743147013517
0.0,1,1,1,1,0,2.0,2,1,1,2,2.0,1,2.0,1,2,,2,2,1,2,2,2,2,,1,1,2.0,,1.0,2,0,2,2.0,2,2,2,0,2.0,1,2,1,0,,0,2,1,1,0,1,1,2,2,2,0,2.0,1,0.0,1,2,2.0,2.0,2,2.0,1,2,2.0,2.0,2,0.0,,,,2.0,2,143,7,1.1935914552736984,-0.3279180089601605
3.0,1,2,2,2,0,3.0,2,1,2,1,3.0,2,3.0,2,2,,2,2,0,2,2,2,2,0.0,2,2,3.0,3.0,3.0,1,2,2,3.0,2,2,2,2,3.0,0,0,1,2,0.0,0,2,2,0,2,1,2,2,2,2,1,0.0,1,3.0,3,2,3.0,3.0,2,2.0,3,1,2.0,3.0,3,3.0,0.0,,3.0,3.0,2,144,7,1.4005524861878453,-0.490920921540638
2.0,1,2,2,0,2,2.0,0,2,1,2,0.0,2,2.0,1,2,,2,2,1,2,2,2,1,,1,1,2.0,0.0,2.0,1,2,2,,2,2,2,2,2.0,0,2,1,0,,0,2,2,1,2,1,1,2,2,2,1,2.0,0,2.0,2,1,,,2,2.0,2,1,0.0,2.0,2,2.0,0.0,,,2.0,2,145,7,1.284953395472703,-0.3752385409526053
3.0,2,2,2,1,3,3.0,2,2,1,2,2.0,1,3.0,2,2,,2,2,1,2,2,3,0,3.0,2,1,3.0,3.0,3.0,2,2,2,2.0,2,2,2,1,3.0,1,2,2,0,3.0,2,0,1,2,2,2,2,0,2,2,2,2.0,2,0.0,2,2,0.0,0.0,0,0.0,2,2,1.0,2.0,2,2.0,3.0,,3.0,0.0,2,146,7,1.3797276853252647,-0.4588830216595351
2.0,1,1,1,1,2,2.0,2,2,0,1,2.0,1,2.0,1,2,2.0,2,2,1,2,2,2,1,,2,0,2.0,0.0,2.0,1,2,0,2.0,1,2,2,2,2.0,0,2,1,1,2.0,2,2,1,1,0,1,1,0,0,2,0,0.0,1,2.0,2,2,2.0,2.0,2,2.0,2,1,2.0,2.0,2,2.0,2.0,,,2.0,2,147,7,1.2149532710280373,-0.561018075817038
0.0,1,1,1,1,0,2.0,1,0,1,2,2.0,1,,2,2,,2,2,1,2,2,1,0,,1,2,2.0,,2.0,2,2,2,2.0,2,2,2,0,,1,2,1,0,,2,0,1,1,2,1,1,2,2,1,0,2.0,2,2.0,2,2,2.0,,0,2.0,2,1,2.0,2.0,2,2.0,2.0,0.0,,2.0,2,148,7,1.25,-0.5102334114044105
2.0,1,2,2,1,0,2.0,2,1,1,1,2.0,1,2.0,2,2,,2,2,1,0,0,1,2,,0,1,2.0,,2.0,1,1,2,2.0,2,2,2,2,,1,2,1,1,,0,2,0,2,2,1,2,2,2,0,2,2.0,2,2.0,2,2,0.0,,2,2.0,2,1,2.0,2.0,2,2.0,2.0,,0.0,2.0,0,149,7,1.235054347826087,-0.35529649724452006
3.0,2,2,1,1,2,3.0,2,2,2,2,3.0,1,3.0,2,2,,2,2,1,0,2,0,2,3.0,2,1,2.0,3.0,3.0,0,2,2,3.0,2,0,2,2,3.0,1,2,0,2,3.0,2,1,2,1,2,2,2,2,2,2,2,2.0,1,2.0,2,2,2.0,0.0,2,2.0,0,1,0.0,0.0,2,0.0,3.0,,3.0,3.0,2,150,7,1.3265306122448979,-0.4552734316613867
3.0,0,2,2,2,3,2.0,0,2,2,2,3.0,1,3.0,2,0,3.0,2,0,1,2,2,0,2,3.0,2,1,3.0,0.0,3.0,2,1,2,2.0,2,2,2,2,3.0,1,2,1,2,3.0,3,2,2,2,3,2,2,2,0,2,2,3.0,2,3.0,3,2,0.0,3.0,2,3.0,2,2,0.0,3.0,3,3.0,3.0,,3.0,0.0,2,151,7,1.4215116279069768,-0.5198181331881571
2.0,1,1,1,0,2,2.0,1,0,1,1,2.0,0,2.0,0,2,,2,2,1,2,0,2,2,,2,1,2.0,2.0,2.0,2,2,2,0.0,0,2,2,1,,1,2,2,1,0.0,2,1,1,1,2,1,2,2,2,2,2,2.0,2,2.0,2,2,2.0,,2,2.0,2,1,2.0,0.0,2,0.0,2.0,,,2.0,2,152,7,1.2506561679790027,-0.4825141711650647
2.0,1,2,1,0,2,2.0,2,1,1,2,2.0,1,0.0,1,2,,2,0,0,2,2,2,2,,1,1,2.0,,2.0,2,2,2,2.0,2,2,2,1,2.0,2,2,1,1,2.0,0,2,2,1,0,0,1,2,2,2,2,2.0,1,2.0,2,0,2.0,,2,2.0,0,1,1.0,2.0,2,2.0,2.0,,,2.0,0,153,7,1.25503355704698,-0.4294894704941637
1.0,1,0,0,1,0,0.0,2,2,1,2,2.0,2,0.0,2,2,0.0,2,2,1,2,1,3,2,3.0,1,1,2.0,3.0,0.0,2,2,2,3.0,2,2,2,2,3.0,1,0,2,1,3.0,2,2,2,1,2,1,2,2,2,2,2,2.0,0,3.0,2,2,3.0,3.0,2,3.0,2,2,2.0,2.0,2,3.0,3.0,,3.0,2.0,0,154,7,1.300136425648022,-0.3991423656732208
2.0,1,0,1,0,2,2.0,0,1,2,1,2.0,0,,2,1,2.0,2,2,1,2,2,2,1,,1,1,2.0,,2.0,2,2,2,0.0,1,2,2,1,2.0,1,2,2,1,2.0,2,0,1,1,1,1,1,0,2,0,1,2.0,2,2.0,1,2,2.0,2.0,1,2.0,0,1,2.0,2.0,0,2.0,2.0,,,2.0,2,155,7,1.2367724867724867,-0.5700080360076943
2.0,1,2,1,1,2,0.0,0,2,0,2,2.0,1,,1,2,,2,0,1,2,2,2,1,,1,1,1.0,,2.0,0,2,2,2.0,2,0,2,2,2.0,1,2,1,1,,2,2,1,2,2,1,2,2,2,0,2,2.0,2,2.0,2,2,2.0,,2,1.0,2,2,0.0,2.0,2,0.0,,,,0.0,2,156,7,1.2411924119241193,-0.2572020739489116
2.0,1,1,1,0,2,2.0,1,1,1,2,2.0,1,0.0,1,2,,0,2,1,2,1,2,2,,2,0,2.0,,2.0,2,2,1,2.0,0,2,2,1,,0,1,1,1,,0,2,1,1,2,1,2,2,2,2,2,2.0,2,2.0,0,2,2.0,,2,0.0,1,1,2.0,2.0,0,2.0,2.0,2.0,,2.0,2,157,7,1.223237597911227,-0.3947918302608157
3.0,2,2,0,1,2,3.0,2,2,1,1,2.0,1,0.0,1,2,,2,2,1,2,2,2,1,3.0,1,1,0.0,3.0,3.0,2,2,0,2.0,0,2,2,2,3.0,2,2,2,2,3.0,0,2,2,2,2,2,2,2,2,0,2,2.0,2,3.0,2,2,2.0,3.0,2,3.0,0,1,2.0,2.0,2,0.0,3.0,0.0,3.0,3.0,2,158,7,1.347305389221557,-0.443240786549174
2.0,0,1,1,1,2,2.0,2,2,2,1,2.0,1,,2,2,0.0,0,2,0,2,2,0,2,,2,1,,1.0,2.0,1,2,2,2.0,2,2,0,2,2.0,1,2,1,0,,2,2,1,1,2,1,2,2,1,2,2,2.0,2,0.0,2,2,2.0,0.0,2,2.0,2,2,0.0,,2,2.0,1.0,,,2.0,2,159,7,1.2963483146067416,-0.1933133297595392
2.0,1,2,1,2,0,,2,1,0,2,2.0,1,,2,2,,2,2,1,2,2,2,2,,1,1,2.0,,0.0,2,2,2,0.0,2,2,2,0,,1,2,1,1,,2,0,2,2,2,0,1,2,2,2,2,2.0,0,0.0,2,2,,,2,2.0,2,2,2.0,2.0,2,0.0,,,,2.0,2,160,7,1.3226703755215576,-0.32102603837294236
2.0,1,1,1,1,2,2.0,0,2,0,2,2.0,1,2.0,1,2,,2,2,1,2,0,2,2,,1,1,2.0,,2.0,0,2,2,2.0,2,2,2,1,,1,2,1,1,,2,1,0,2,2,0,1,2,2,2,2,2.0,0,2.0,2,0,2.0,,2,2.0,2,1,2.0,2.0,2,0.0,2.0,,0.0,2.0,1,161,7,1.2420785804816223,-0.5498270815893941
2.0,1,2,1,1,0,2.0,1,2,1,2,2.0,1,2.0,0,2,2.0,2,2,1,0,0,2,2,,0,1,2.0,,0.0,2,2,0,2.0,0,2,2,2,2.0,1,2,1,1,,2,1,2,1,2,1,2,2,2,2,2,2.0,2,2.0,2,2,,,2,2.0,0,1,2.0,2.0,2,2.0,,,0.0,2.0,2,162,7,1.2038709677419355,-0.42535047490361366
2.0,1,1,1,1,2,2.0,1,2,2,2,2.0,1,,2,2,,2,2,1,2,2,0,2,,1,1,2.0,,0.0,2,2,2,2.0,0,2,2,1,0.0,1,0,1,1,,1,2,0,1,2,0,2,2,2,0,1,2.0,2,2.0,2,0,2.0,,2,2.0,1,1,0.0,2.0,2,2.0,2.0,,,2.0,2,163,7,1.2275769745649263,-0.3676284890507057
2.0,1,1,1,1,2,2.0,1,1,1,0,2.0,1,2.0,0,2,,1,2,0,2,2,2,1,,1,0,1.0,,2.0,1,2,1,2.0,0,2,2,1,2.0,0,1,1,1,2.0,2,0,0,1,0,1,1,1,2,2,1,2.0,2,2.0,2,2,2.0,,0,2.0,2,1,2.0,2.0,2,2.0,1.0,,,2.0,2,164,7,1.2503192848020435,-0.7043524007060985
2.0,1,1,1,0,2,2.0,1,0,1,2,2.0,1,,2,2,,2,2,1,0,2,2,2,0.0,1,1,2.0,,2.0,0,0,2,2.0,1,2,2,0,2.0,1,0,1,1,,2,1,1,2,2,1,2,2,2,2,1,2.0,2,2.0,2,1,2.0,2.0,1,2.0,1,0,2.0,2.0,2,2.0,0.0,,,2.0,2,165,7,1.2327127659574468,-0.5368831830548706
3.0,2,2,1,1,2,3.0,2,0,2,2,3.0,1,0.0,2,2,,2,2,1,2,2,3,2,3.0,1,1,3.0,3.0,0.0,2,2,2,3.0,2,2,2,2,3.0,0,0,2,2,3.0,2,2,2,0,2,2,1,2,2,2,2,1.0,2,2.0,2,2,3.0,0.0,2,3.0,0,2,1.0,3.0,3,0.0,3.0,3.0,3.0,0.0,2,166,7,1.3711790393013101,-0.41529712894903054
,2,0,1,1,2,2.0,2,0,1,2,2.0,2,0.0,2,2,,2,2,1,2,2,2,2,,1,1,,0.0,0.0,2,0,0,,2,2,2,2,2.0,1,2,0,1,,2,2,1,1,2,1,2,2,2,2,2,2.0,2,2.0,2,2,,,2,2.0,2,1,2.0,2.0,2,0.0,,,,2.0,0,167,7,1.2877984084880636,-0.3049960889145816
,1,2,1,1,2,,2,2,2,2,2.0,1,,0,2,,2,0,0,2,2,2,2,,2,1,,,,2,2,2,2.0,2,2,2,2,,2,2,1,1,,2,1,2,2,2,1,2,2,0,2,2,2.0,0,2.0,0,2,2.0,2.0,2,0.0,0,1,2.0,2.0,0,1.0,1.0,,,0.0,2,168,7,1.3212209302325582,-0.10679722083759483
3.0,2,0,1,1,2,3.0,2,2,2,2,2.0,1,3.0,2,2,,0,2,1,2,1,2,2,3.0,2,1,3.0,3.0,0.0,2,0,2,2.0,2,2,0,2,3.0,1,2,2,1,3.0,2,2,1,1,2,1,2,0,2,1,0,2.0,2,2.0,2,2,0.0,3.0,0,2.0,2,1,2.0,2.0,2,2.0,3.0,0.0,3.0,3.0,2,169,7,1.298465829846583,-0.5324643786469376
2.0,1,0,1,1,2,2.0,1,2,2,2,2.0,1,,2,2,,2,2,1,2,0,2,1,,1,1,0.0,,0.0,2,1,2,2.0,2,1,2,1,2.0,1,2,1,0,,2,1,2,0,2,1,0,2,2,2,2,2.0,2,2.0,2,0,,,2,1.0,0,2,0.0,2.0,2,2.0,,,,,2,170,7,1.2686170212765957,-0.3372877888749343
,0,2,1,1,2,2.0,1,2,2,2,0.0,2,,2,0,,2,2,1,2,2,2,2,,1,1,2.0,0.0,2.0,2,2,2,0.0,2,2,2,2,2.0,2,2,2,1,,2,1,2,0,2,1,2,2,2,2,0,,2,2.0,2,0,,,2,2.0,2,1,0.0,2.0,2,2.0,0.0,,,,2,171,7,1.3182461103253182,-0.21659500171033935
0.0,1,2,1,2,2,2.0,2,2,2,0,2.0,1,,2,2,,0,0,1,2,2,2,1,,1,1,1.0,,0.0,2,2,2,2.0,2,2,1,0,2.0,1,2,2,1,2.0,2,2,1,1,2,1,2,0,2,2,2,2.0,0,2.0,2,2,2.0,,2,0.0,2,2,2.0,2.0,2,2.0,2.0,2.0,,,0,172,7,1.2595744680851064,-0.2633020623965329
,0,2,1,1,2,,1,0,1,2,2.0,1,,2,2,,2,2,1,0,2,2,2,,2,1,0.0,,2.0,2,2,2,2.0,2,0,2,1,,0,1,0,2,0.0,2,2,2,1,2,2,2,2,2,2,2,0.0,2,2.0,2,2,,,2,2.0,2,1,2.0,2.0,2,,,0.0,,2.0,2,173,7,1.323611111111111,-0.26248292722371797
2.0,1,0,1,1,2,2.0,1,2,2,1,2.0,1,,0,2,,2,2,1,1,0,0,2,,2,0,2.0,,2.0,2,2,2,2.0,0,2,2,2,,1,1,1,1,,2,1,1,1,2,1,0,2,2,0,0,2.0,2,2.0,1,2,,,2,2.0,1,1,2.0,2.0,2,2.0,,,,0.0,2,174,7,1.2613636363636365,-0.4653534619577677
,1,0,1,1,2,2.0,2,2,2,2,2.0,1,0.0,2,2,0.0,2,2,1,2,2,2,2,,0,1,2.0,,2.0,0,0,2,,2,2,0,2,2.0,2,2,1,1,,2,2,2,1,2,1,2,2,0,2,1,2.0,0,2.0,2,2,,,2,2.0,2,1,2.0,,2,,0.0,,,,2,175,7,1.2828685258964143,-0.3039867735182623
2.0,1,0,1,1,2,2.0,0,2,1,1,2.0,1,2.0,1,2,,2,2,1,2,2,2,0,,2,1,2.0,,2.0,2,2,0,0.0,2,2,2,1,,0,1,1,2,2.0,2,2,2,1,0,1,1,2,2,2,2,0.0,1,1.0,2,2,0.0,2.0,1,1.0,2,2,0.0,2.0,2,2.0,2.0,2.0,,,2,176,7,1.220026350461133,-0.41002703154378545
,1,1,1,1,2,,2,2,1,2,0.0,2,,2,2,2.0,2,2,1,2,2,2,2,,2,1,2.0,,2.0,0,2,2,2.0,0,2,2,1,,1,1,2,1,0.0,2,2,0,1,2,2,2,0,2,2,2,2.0,2,2.0,2,2,2.0,,2,2.0,2,0,2.0,0.0,2,0.0,,,2.0,0.0,2,177,7,1.269956458635704,-0.21152110366823113
2.0,1,1,1,2,0,2.0,2,2,1,2,2.0,1,0.0,2,2,,2,0,1,2,1,2,2,2.0,1,1,2.0,,0.0,2,2,2,0.0,2,2,2,2,0.0,2,2,0,1,,2,1,2,1,2,1,0,2,2,0,1,2.0,0,2.0,2,2,,,1,2.0,2,2,2.0,,2,2.0,,,,,2,178,7,1.259757738896366,-0.2533437098385396
2.0,2,0,1,1,2,2.0,1,2,1,1,2.0,1,2.0,1,2,,0,2,1,2,0,2,2,,2,1,2.0,,2.0,2,2,2,0.0,2,0,2,1,,2,2,1,1,,2,1,1,1,2,1,0,0,2,2,2,0.0,2,2.0,0,2,,,2,2.0,2,2,2.0,2.0,0,2.0,,,,,2,179,7,1.2220762155059133,-0.314085529526177
2.0,1,1,1,0,2,2.0,1,0,2,1,2.0,1,,2,0,,2,2,1,1,2,2,2,,1,1,,,2.0,2,2,0,2.0,2,2,2,2,2.0,0,2,1,0,0.0,2,0,1,1,2,1,2,2,2,2,2,2.0,2,2.0,2,0,,0.0,1,2.0,2,1,2.0,2.0,2,2.0,,,,2.0,2,180,7,1.2848180677540777,-0.49331111574873604
2.0,1,2,1,1,1,0.0,2,2,1,2,2.0,1,0.0,0,2,0.0,2,2,2,2,2,0,2,3.0,1,1,2.0,3.0,2.0,2,2,2,2.0,2,2,2,2,3.0,0,2,2,2,3.0,2,2,0,1,2,2,2,2,3,2,0,2.0,2,3.0,3,3,3.0,3.0,2,3.0,3,2,3.0,3.0,2,0.0,3.0,,3.0,0.0,2,181,7,1.3475783475783476,-0.3809674681729274
2.0,1,1,1,1,2,2.0,2,2,2,2,0.0,1,0.0,2,2,,2,2,1,2,2,1,1,,1,0,2.0,,2.0,2,2,2,2.0,1,2,2,0,2.0,0,2,1,1,,2,0,1,0,2,1,2,2,0,0,1,2.0,2,2.0,2,2,0.0,2.0,1,2.0,2,1,2.0,2.0,2,2.0,2.0,,,2.0,2,182,7,1.2605820105820107,-0.47112293887669754
3.0,2,2,1,2,2,3.0,2,2,2,0,0.0,1,3.0,2,2,,2,2,1,2,2,2,2,3.0,1,0,3.0,3.0,0.0,2,2,2,3.0,2,2,2,2,2.0,1,0,2,1,3.0,3,2,0,2,2,2,2,2,2,2,2,2.0,2,2.0,2,2,3.0,0.0,2,2.0,2,1,3.0,3.0,2,0.0,3.0,0.0,2.0,3.0,0,183,7,1.393491124260355,-0.4258734255417305
,1,2,1,1,2,2.0,0,1,2,2,2.0,1,,2,0,,2,0,1,2,2,2,2,,2,1,2.0,2.0,2.0,1,0,0,2.0,2,2,2,2,,2,2,1,1,0.0,2,0,1,1,2,1,2,2,2,0,2,2.0,2,0.0,2,2,,,2,2.0,2,1,2.0,2.0,2,2.0,,,0.0,,2,184,7,1.257372654155496,-0.324011965396856
2.0,2,2,1,1,2,2.0,1,1,1,2,2.0,0,2.0,1,0,,2,2,1,2,2,2,2,,1,0,1.0,,0.0,2,2,2,2.0,2,0,1,2,2.0,1,2,0,1,,2,1,1,0,2,0,2,2,2,1,2,2.0,2,2.0,2,2,,,2,2.0,2,1,2.0,2.0,2,2.0,0.0,,0.0,2.0,2,185,7,1.2733333333333334,-0.40196584010059566
3.0,2,2,1,2,3,3.0,2,2,2,2,3.0,2,3.0,2,3,0.0,3,3,1,2,3,3,0,3.0,2,1,3.0,0.0,0.0,2,2,0,3.0,3,2,2,2,3.0,1,2,2,2,0.0,3,2,2,2,2,1,2,2,0,2,2,2.0,2,3.0,3,0,3.0,3.0,2,1.0,2,2,0.0,3.0,3,0.0,3.0,,3.0,3.0,2,186,7,1.3561253561253561,-0.3841926362863919
,2,2,1,0,1,0.0,1,2,1,2,2.0,1,0.0,1,1,,2,2,1,2,0,2,2,,1,1,0.0,2.0,0.0,1,2,2,2.0,2,2,0,2,1.0,2,2,2,1,,2,2,2,1,2,1,2,2,2,2,0,0.0,2,2.0,2,2,,,2,2.0,2,0,,2.0,2,2.0,,,,,2,187,7,1.2615384615384615,-0.13115500468619232
2.0,1,1,1,0,2,2.0,1,1,1,1,2.0,1,2.0,0,2,2.0,2,2,0,2,0,2,2,,1,1,2.0,1.0,2.0,1,1,2,2.0,0,2,2,0,2.0,1,2,1,0,,1,1,0,1,0,1,1,2,2,2,1,2.0,2,2.0,2,2,0.0,2.0,2,2.0,2,1,2.0,2.0,2,2.0,2.0,,,2.0,2,188,7,1.2459016393442623,-0.6774531142483985
2.0,1,2,1,1,2,,2,2,0,0,,1,,0,2,,2,2,1,0,2,0,2,,2,1,2.0,,,2,2,2,2.0,2,2,2,2,2.0,1,2,2,2,0.0,2,2,1,2,0,2,0,2,2,2,2,2.0,1,2.0,2,2,,0.0,2,2.0,2,2,2.0,2.0,2,2.0,0.0,,2.0,,2,189,7,1.3403614457831325,-0.21341288410272044
2.0,1,2,1,1,2,2.0,1,2,1,1,2.0,1,2.0,0,0,,0,2,1,2,2,2,0,,0,1,2.0,0.0,2.0,2,2,2,0.0,2,2,2,2,2.0,2,1,1,1,,2,1,2,1,2,1,2,2,2,2,2,2.0,0,2.0,2,2,,,2,2.0,2,0,2.0,2.0,0,2.0,2.0,,,,2,190,7,1.2618741976893453,-0.47058125976371634
2.0,1,1,1,0,2,2.0,0,1,2,2,0.0,1,,2,2,,2,2,1,2,1,2,1,,1,1,2.0,,2.0,1,2,2,2.0,1,2,2,0,2.0,1,0,0,1,0.0,2,2,2,0,2,1,1,2,2,2,0,2.0,2,2.0,0,2,,,2,2.0,2,1,2.0,2.0,2,2.0,,,,2.0,2,191,7,1.2615384615384615,-0.4979820596951894
2.0,1,1,1,0,2,2.0,2,2,0,1,2.0,1,2.0,1,2,2.0,0,2,1,2,2,2,2,,2,1,2.0,0.0,2.0,0,2,2,2.0,0,2,2,2,2.0,1,1,1,1,2.0,2,1,2,1,0,1,0,2,0,2,2,2.0,1,2.0,2,2,,,2,2.0,2,2,0.0,2.0,2,2.0,2.0,,,2.0,2,192,7,1.229551451187335,-0.4759126052052676
3.0,1,2,2,1,3,0.0,2,2,2,2,1.0,1,3.0,2,2,,3,2,2,2,1,2,2,3.0,2,2,3.0,3.0,3.0,2,2,0,3.0,2,2,2,2,3.0,2,2,2,2,3.0,2,2,1,0,2,1,2,2,0,0,2,2.0,2,3.0,0,2,0.0,0.0,2,3.0,2,1,3.0,3.0,3,3.0,0.0,,3.0,3.0,0,193,7,1.3824817518248176,-0.42459650912030467
2.0,1,1,1,1,1,2.0,2,1,1,2,2.0,0,0.0,2,2,,2,2,1,0,2,1,1,,1,1,2.0,,2.0,2,2,0,2.0,2,0,2,2,2.0,1,2,0,1,,2,1,2,0,2,1,2,0,2,2,2,2.0,2,2.0,2,0,,,2,2.0,2,1,2.0,2.0,2,2.0,,,,0.0,2,194,7,1.2506493506493506,-0.39230307964970146
0.0,1,0,1,1,2,,2,2,2,1,2.0,1,,2,2,,2,2,1,2,2,2,2,,2,1,,,2.0,2,2,0,2.0,0,2,2,2,,1,2,0,1,0.0,2,1,1,0,2,1,0,2,0,1,2,1.0,1,2.0,2,2,,,2,2.0,2,1,2.0,2.0,2,2.0,2.0,,0.0,,2,195,7,1.2487113402061856,-0.35231123264702846
2.0,2,2,1,2,0,3.0,2,2,1,3,3.0,1,3.0,2,3,,3,2,2,2,3,3,0,3.0,2,2,0.0,3.0,3.0,2,2,2,2.0,2,3,0,1,3.0,2,3,2,2,2.0,3,2,2,2,3,2,2,3,3,3,3,3.0,2,3.0,2,3,0.0,0.0,2,0.0,0,1,3.0,3.0,2,0.0,0.0,,,3.0,3,196,7,1.4037433155080214,-0.3164229731742054
0.0,2,3,2,2,3,3.0,3,3,3,3,0.0,3,,2,3,0.0,3,3,2,3,0,0,2,,2,2,3.0,0.0,3.0,3,3,3,,3,1,3,3,3.0,2,3,2,2,,0,3,2,2,3,2,1,3,3,3,3,3.0,3,3.0,3,0,,0.0,3,3.0,3,3,3.0,3.0,3,3.0,,,,3.0,0,197,7,1.4733969986357436,-0.10764242684964254
,2,2,1,1,2,,0,1,1,2,1.0,1,,2,2,,2,2,1,2,2,2,2,,2,1,2.0,,2.0,2,2,2,2.0,2,2,0,0,0.0,1,2,2,1,,2,2,1,2,2,1,2,2,2,0,2,2.0,2,0.0,2,2,2.0,,2,0.0,2,0,2.0,0.0,2,2.0,0.0,,,,2,198,7,1.2785714285714285,-0.1908796140730966
,1,2,1,1,2,2.0,2,2,2,2,2.0,1,,2,0,0.0,2,2,1,2,2,2,2,,2,1,,,2.0,0,0,2,2.0,2,2,2,2,,0,2,2,1,0.0,2,1,1,1,2,1,2,2,2,2,2,2.0,1,0.0,2,2,2.0,1.0,2,2.0,0,0,2.0,2.0,2,2.0,0.0,,,,2,199,7,1.2681564245810055,-0.20626774863389705
