0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,seed,complex_param,EPH,corr
1,0,1,1,1,1,2,1,1,1,1,1,1,2,1,1,0,0,1,0,1,2,0,1,1,1,1,2,1,1,1,1,1,1,1,2,0,1,2,1,1,1,0,2,1,1,1,1,2,1,1,1,1,1,1,2,1,0,1,1,1,0,1,1,1,1,0,2,1,2,2,2,2,2,1,159,3,1.049438202247191,-0.3807143592575464
2,1,1,1,1,0,2,1,1,0,1,2,1,2,1,1,2,1,1,1,1,1,2,1,2,1,1,1,2,0,1,1,1,0,1,1,1,0,2,1,1,1,1,2,1,0,1,1,1,0,1,2,1,2,1,1,0,0,1,1,1,2,1,1,1,1,1,1,1,0,1,2,2,2,1,160,3,1.0350109409190371,-0.44897754118901745
2,1,1,1,1,1,2,0,1,0,1,2,1,2,1,1,2,1,1,1,1,0,2,1,2,1,1,1,2,1,0,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,0,1,1,0,1,1,1,1,1,1,0,2,1,0,1,1,1,1,1,1,1,2,1,0,1,2,0,2,1,161,3,1.0436781609195402,-0.5086185023151115
1,1,1,1,1,0,2,1,1,1,1,1,1,2,0,2,2,2,2,1,0,0,2,1,2,0,1,1,2,0,1,1,0,2,0,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,0,1,1,2,1,2,2,2,0,2,1,162,3,1.0633333333333332,-0.4756210292205038
2,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,1,2,2,0,1,1,1,1,2,1,0,1,1,1,2,0,1,1,1,0,1,0,1,1,2,1,1,0,1,1,0,1,1,2,0,1,1,1,2,2,0,1,1,1,1,2,1,0,2,1,2,1,2,2,2,1,163,3,1.0455445544554456,-0.426849710389119
1,1,1,1,1,1,2,1,1,1,0,1,1,2,0,1,1,1,1,0,1,1,1,1,2,1,0,2,2,1,1,1,1,1,0,1,1,1,2,0,1,1,1,2,1,0,0,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,0,1,1,1,1,1,1,1,2,2,2,1,1,164,3,1.0376106194690264,-0.5880531212585466
2,1,1,1,0,1,1,1,0,1,1,1,1,2,1,1,2,1,1,1,0,1,2,1,0,1,1,1,1,2,0,0,1,2,1,1,1,0,2,1,0,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,0,1,1,1,2,0,2,2,2,1,165,3,1.0407239819004526,-0.48367409689589924
2,1,1,1,1,1,2,1,0,1,1,2,1,0,1,2,2,1,1,1,1,2,2,1,2,1,1,2,2,0,1,1,1,2,1,1,1,1,2,0,0,1,1,2,2,1,1,0,1,1,1,2,2,1,1,1,1,2,1,1,1,0,1,2,0,1,1,2,2,0,2,2,2,0,1,166,3,1.0571428571428572,-0.43121165847028736
2,1,0,1,1,1,2,1,0,1,1,2,1,0,1,1,2,2,1,1,1,1,2,1,1,1,1,2,0,0,1,0,0,1,1,1,1,1,2,1,1,0,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,2,1,1,2,1,1,2,1,0,2,2,2,1,0,167,3,1.0578842315369261,-0.4396209775793272
2,1,1,1,1,2,2,1,1,1,1,1,1,2,0,2,2,2,0,0,1,1,2,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,2,0,2,0,2,1,1,1,0,0,1,1,2,0,2,2,2,2,0,1,168,3,1.0570342205323193,-0.47820946444337376
2,1,0,1,1,1,2,1,1,1,1,2,1,2,1,2,2,0,1,1,2,1,2,1,1,1,1,2,1,0,1,0,2,1,1,2,0,1,2,1,1,1,1,2,1,1,1,1,2,1,1,0,1,1,0,2,1,2,2,1,0,1,0,2,2,1,2,2,2,2,2,0,2,2,2,169,3,1.0542763157894737,-0.493723994264753
2,1,0,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,0,2,1,2,1,1,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,0,1,1,0,1,1,1,1,2,1,2,1,0,2,2,1,1,0,1,0,2,2,1,2,2,2,2,1,170,3,1.049689440993789,-0.5114838462787311
2,0,1,1,1,1,1,1,1,1,1,0,1,2,1,0,2,1,1,1,2,1,1,1,2,1,1,2,0,2,1,1,1,0,1,2,1,1,2,1,1,1,1,2,1,1,1,0,2,1,1,1,1,1,0,2,1,2,2,0,1,2,1,1,2,1,0,2,2,2,0,2,2,2,1,171,3,1.0650095602294456,-0.4995689353887851
0,1,1,1,1,1,2,1,1,1,0,2,1,2,1,2,2,0,0,1,1,2,2,1,2,1,1,2,2,0,1,1,1,1,1,2,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,2,2,1,2,2,2,0,1,1,1,2,2,2,2,2,2,2,0,172,3,1.0538033395176252,-0.5108972210825163
1,0,1,1,1,1,2,1,0,1,1,2,1,2,1,2,2,1,1,1,0,1,1,1,2,1,1,0,2,2,1,1,1,1,1,0,1,1,2,0,1,0,1,0,2,1,1,1,1,1,1,1,2,1,1,0,1,2,2,1,2,2,1,1,2,1,1,2,2,2,2,0,2,1,1,173,3,1.060428849902534,-0.48511891665983353
2,1,0,1,1,1,2,1,1,1,1,1,1,1,0,1,2,1,1,1,1,0,0,1,2,1,0,2,2,2,1,1,1,1,0,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,0,1,1,0,0,1,1,2,1,1,2,2,1,2,2,1,1,2,1,1,2,2,2,0,1,174,3,1.0494845360824743,-0.5600708005518805
2,1,0,1,1,1,2,1,1,1,1,2,1,0,1,2,0,2,2,1,2,1,2,1,1,0,1,1,1,2,0,0,1,2,2,2,0,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,0,1,1,2,0,2,2,1,1,1,1,2,2,1,1,2,1,2,0,2,2,2,1,175,3,1.040983606557377,-0.42647222023380243
1,1,0,1,1,1,2,0,1,1,1,2,1,2,1,2,2,1,1,1,1,1,1,0,2,1,1,1,2,2,1,1,0,0,1,1,1,1,2,0,1,1,1,2,2,1,1,1,0,1,1,1,2,1,1,0,1,2,1,1,0,1,1,1,1,1,0,1,1,1,2,2,2,2,1,176,3,1.0434782608695652,-0.5278107914233342
2,1,1,1,1,2,2,1,1,1,1,0,1,2,1,1,2,2,1,1,1,1,2,1,2,1,1,2,2,2,0,1,1,2,0,2,1,1,2,1,1,1,1,0,2,1,0,1,2,1,1,0,2,1,1,1,1,2,2,2,1,1,1,1,2,0,2,0,2,0,2,2,2,0,1,177,3,1.0583190394511148,-0.4580358502137857
2,1,1,1,1,0,2,1,1,1,1,2,1,0,1,1,2,2,0,1,2,2,1,1,2,1,1,1,1,0,1,1,1,0,1,2,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,2,1,0,1,1,0,1,2,1,2,2,2,2,2,1,1,2,1,1,2,2,2,2,1,178,3,1.053016453382084,-0.3951903920818066
2,1,0,1,1,1,2,1,1,1,1,2,1,2,1,2,2,0,2,1,2,0,2,1,2,1,1,1,2,2,1,1,1,0,1,0,1,1,2,1,1,1,1,2,2,1,1,1,2,1,0,0,1,1,1,0,1,2,0,1,2,2,1,2,2,1,2,2,0,2,2,2,2,2,2,179,3,1.0627118644067797,-0.5868606379494237
2,1,1,1,0,1,2,1,0,1,1,2,1,2,1,0,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,1,0,1,1,1,1,1,2,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,0,1,1,1,1,1,1,1,1,2,2,2,1,1,180,3,1.0534521158129175,-0.5124754504875175
1,1,1,1,1,2,0,1,1,1,1,2,1,0,0,2,0,1,1,1,2,1,0,1,2,1,1,2,1,2,1,1,1,1,1,1,1,2,2,0,2,1,1,2,1,1,0,1,2,1,1,1,2,1,0,1,1,2,2,2,1,2,2,2,2,1,2,2,1,0,2,2,2,0,1,181,3,1.0542372881355933,-0.32763257875657964
2,1,1,1,1,2,2,1,1,1,1,0,1,0,1,1,2,1,1,1,1,1,1,1,2,1,0,2,2,1,1,1,1,1,1,1,1,0,2,0,1,1,1,2,1,0,1,0,1,1,1,1,0,0,1,1,1,1,2,1,0,2,1,1,1,1,2,1,1,1,2,2,2,2,1,182,3,1.0477223427331888,-0.51597435924246
2,1,1,1,1,1,2,1,1,1,0,0,1,2,1,1,2,1,1,1,2,1,1,1,2,1,0,2,2,0,1,1,1,2,1,2,1,1,2,1,0,1,1,2,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,1,1,2,1,0,2,0,1,2,0,183,3,1.044776119402985,-0.3329320819050347
2,1,1,1,1,2,2,0,1,1,1,2,1,2,1,0,2,2,0,1,1,1,1,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,1,2,1,1,0,2,0,1,1,2,1,1,1,2,0,1,1,1,0,2,1,1,1,1,1,1,1,2,2,2,2,2,2,0,2,1,184,3,1.0412757973733584,-0.41291242457929567
2,1,1,1,1,1,1,1,1,1,1,2,0,1,1,0,2,1,1,1,1,1,1,1,2,1,0,2,2,0,1,1,1,2,1,0,1,1,1,1,1,0,1,2,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,1,2,0,2,0,2,1,185,3,1.0555555555555556,-0.4296761655317185
2,1,1,1,1,2,2,1,2,1,1,2,1,2,1,2,0,2,2,1,1,2,2,0,2,1,1,2,0,0,2,1,0,2,2,2,2,2,2,1,1,1,1,0,2,1,2,1,2,1,1,1,0,1,1,2,1,2,2,0,1,1,1,1,1,1,0,2,2,0,2,2,2,2,1,186,3,1.0512820512820513,-0.31052048931032916
2,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,2,2,1,1,1,0,2,1,2,1,1,0,1,0,1,1,1,2,1,1,0,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,0,0,1,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,187,3,1.0596491228070175,-0.45768915182380787
1,1,1,1,0,1,1,1,1,1,1,1,1,2,0,1,2,1,1,0,1,0,1,1,2,1,1,1,2,2,1,1,1,1,0,1,1,0,2,1,1,1,0,2,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,1,1,1,2,2,1,1,188,3,1.0374707259953162,-0.5363518846373106
1,1,1,1,1,1,2,1,1,0,0,2,1,2,0,2,2,1,1,1,0,1,0,1,2,1,1,2,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,0,1,1,1,1,0,1,0,2,1,2,1,1,1,1,1,1,1,0,1,1,1,1,2,2,1,1,0,2,2,2,1,189,3,1.053763440860215,-0.3937477487329092
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,1,1,1,2,1,0,1,0,1,1,0,2,1,1,1,0,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,0,2,2,2,1,2,1,1,1,0,2,2,0,1,1,2,2,2,1,190,3,1.0494845360824743,-0.4272282903793869
2,1,1,1,0,1,2,0,1,1,1,0,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,0,2,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,2,2,1,1,1,1,1,2,1,2,2,2,2,2,2,191,3,1.036480686695279,-0.5277953389948583
2,1,1,1,0,1,1,1,1,0,1,2,1,1,1,2,2,0,2,1,1,1,2,1,1,1,1,1,0,2,0,1,1,1,0,1,1,1,2,1,1,1,1,2,1,1,1,1,0,1,0,1,0,1,1,2,1,1,1,1,1,1,1,2,1,1,0,2,2,1,1,2,2,1,1,192,3,1.0381355932203389,-0.4260873420351823
2,1,1,1,1,2,0,2,1,1,1,2,1,2,1,2,2,2,1,1,2,2,1,1,2,1,1,2,2,2,1,1,0,2,1,2,2,1,2,1,2,1,1,2,1,1,1,0,1,1,1,1,0,0,1,1,1,2,0,1,0,0,1,2,1,1,1,1,1,2,0,2,2,2,0,193,3,1.0617283950617284,-0.3910048683151331
2,1,1,1,1,1,2,1,1,1,1,2,0,0,1,1,2,1,1,1,0,1,1,1,2,1,1,2,2,2,1,1,0,2,1,0,1,1,2,1,1,0,1,2,2,1,1,0,1,1,1,0,1,1,1,1,1,2,2,0,2,2,1,1,1,1,1,2,1,2,2,2,2,0,1,194,3,1.060120240480962,-0.5553113596165834
0,1,0,1,1,1,2,1,1,1,1,2,1,2,1,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1,0,1,0,2,1,1,2,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,2,2,1,2,2,1,1,2,1,1,2,1,2,2,2,0,2,1,195,3,1.0637065637065637,-0.5308099196632079
2,1,1,1,1,0,2,1,1,1,1,1,1,2,1,2,2,2,1,1,1,2,2,0,2,1,1,0,2,2,1,1,1,1,2,2,0,1,2,1,1,1,1,2,2,1,1,1,2,1,1,2,2,2,1,2,1,2,2,2,0,0,1,0,0,1,1,2,2,0,0,2,2,2,2,196,3,1.065040650406504,-0.44032782743808285
0,1,1,1,1,2,2,1,2,2,1,0,1,2,1,2,0,2,2,1,1,0,0,1,2,1,1,2,0,2,1,1,2,2,2,2,2,1,2,1,2,1,1,2,0,1,1,1,2,1,1,2,1,1,1,2,2,2,2,0,1,0,1,2,2,1,1,2,2,2,2,2,2,2,0,197,3,1.0611620795107033,-0.3466744712078718
2,1,1,1,1,2,2,0,1,1,1,1,1,2,1,1,2,2,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,2,0,0,0,1,1,1,1,2,2,1,1,1,2,1,1,1,2,0,1,1,1,0,1,1,1,2,1,0,1,0,2,0,1,2,0,2,2,2,1,198,3,1.045275590551181,-0.4214296684642298
2,1,1,1,1,1,2,1,1,1,1,2,1,2,1,0,0,2,2,1,1,1,2,1,1,1,1,2,1,2,0,0,1,2,2,2,1,1,2,0,1,1,1,0,2,1,1,1,2,1,1,1,2,1,1,2,1,0,2,1,1,1,1,1,0,0,1,2,2,2,0,2,2,2,1,199,3,1.0501672240802675,-0.4045533505792083
