,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,theta,seed,q,EPH,corr
578,578,2,1,0,0,1,1,2,1,1,0,1,1,1,2,0,0,1.0,1,1,0,1,1,2,1,2.0,1,1,0,2.0,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1.0,2,1,0,1,1,1,1,1,2,1,0,2,1,1,1,2,2,2,1,2,2,1,2,2,1,2,2,2.0,2.0,1,2,5,178,0.2,1.108910891089109,-0.6019051672696096
579,579,1,1,1,0,1,1,2,1,1,1,0,1,0,2,1,1,2.0,1,1,1,1,1,1,0,1.0,0,1,1,1.0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,0,1,1,1,1,1,2,1,1,1,2,2.0,1.0,1,0,3,179,0.2,1.0393120393120394,-0.4117600076711454
580,580,2,1,1,0,1,0,2,1,1,1,1,0,1,2,1,2,2.0,2,2,1,2,1,0,0,1.0,1,1,1,1.0,0,1,1,1,2,2,1,1,1,0,1,1,1,1,2.0,2,1,1,1,1,0,1,1,2,1,1,1,1,2,2,2,1,2,1,1,1,1,1,2,1,2,0,2.0,2.0,2,2,3,180,0.2,1.0579710144927537,-0.39094645472978556
581,581,2,0,1,1,1,1,2,0,1,1,1,0,1,2,1,2,2.0,1,1,1,1,1,1,1,2.0,1,1,2,2.0,2,1,2,1,1,0,2,2,1,2,1,1,1,1,2.0,2,1,1,0,1,1,1,1,1,1,1,0,1,0,0,2,1,1,1,1,2,1,2,2,2,2,0,2.0,2.0,2,2,3,181,0.2,1.061482820976492,-0.49704221766286266
582,582,1,1,0,1,1,2,2,1,1,1,1,1,1,2,1,1,2.0,2,1,1,1,2,2,0,0.0,2,1,1,1.0,2,1,1,1,0,0,1,2,1,2,1,1,1,1,2.0,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,0,0,0,1,1,1,2,1,2,2,0.0,0.0,2,2,3,182,0.2,1.048689138576779,-0.2816918666065653
583,583,2,0,1,1,1,0,2,1,1,1,2,1,0,2,1,2,3.0,2,2,1,1,1,2,0,2.0,1,1,2,2.0,2,1,0,1,1,1,0,2,0,2,1,1,1,1,2.0,0,1,1,1,2,1,0,2,2,2,1,2,1,2,2,2,1,2,1,0,2,1,1,2,2,2,2,3.0,2.0,2,2,6,183,0.2,1.1426553672316384,-0.6668691640879704
584,584,2,1,2,1,0,2,2,1,1,0,1,2,1,2,1,1,0.0,2,2,1,1,2,2,0,0.0,1,1,2,2.0,2,2,2,1,2,2,0,1,1,2,1,2,0,1,2.0,1,1,0,1,2,1,1,1,0,1,1,0,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,3.0,2.0,2,1,6,184,0.2,1.1547116736990155,-0.5538885930530387
585,585,0,0,1,1,0,1,1,1,1,1,1,1,1,2,1,1,2.0,1,0,1,1,0,1,1,2.0,1,1,1,2.0,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1.0,1,1,1,1,0,1,1,0,1,1,1,1,1,2,1,1,1,1,0,1,1,0,1,1,1,2,0,2.0,2.0,1,1,2,185,0.2,1.0217391304347827,-0.39316561955059814
586,586,0,1,1,1,1,0,2,0,2,0,2,2,1,0,1,2,2.0,2,2,1,1,2,2,2,3.0,1,1,2,3.0,2,0,2,2,2,2,2,2,1,2,0,1,1,1,2.0,1,0,1,1,2,1,1,2,2,2,2,2,2,1,2,2,2,3,2,1,2,2,2,2,1,2,2,2.0,3.0,2,1,6,186,0.2,1.1724137931034482,-0.5203667567017416
587,587,2,1,0,1,1,2,2,1,1,2,0,2,1,2,2,2,0.0,2,2,1,2,1,2,2,,0,1,1,2.0,2,0,0,1,2,1,2,2,1,2,1,1,1,1,1.0,2,1,1,1,2,1,1,1,2,1,1,2,1,2,2,0,2,2,1,2,0,1,2,2,2,2,2,2.0,2.0,2,1,5,187,0.2,1.1017191977077363,-0.5818090875475993
588,588,0,1,0,1,1,1,2,0,1,1,1,1,1,2,1,1,0.0,2,0,1,2,2,2,1,2.0,1,1,2,0.0,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1.0,2,2,1,1,2,1,1,1,1,1,1,0,0,2,0,2,2,2,2,2,2,0,2,2,2,1,2,2.0,2.0,2,2,4,188,0.2,1.0903225806451613,-0.4288356558894172
589,589,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1,0,1,1,1,1,1.0,0,1,1,0.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,0,1,2,1,1,0,1,2,1,1,0,0,1,1,1,2,2,2,2.0,2.0,1,0,2,189,0.2,1.0153374233128833,-0.220821360242928
590,590,2,1,2,0,1,2,0,1,1,0,2,2,0,2,2,1,3.0,1,2,1,0,0,2,1,2.0,1,1,1,2.0,2,1,1,1,2,1,2,2,0,2,1,2,1,1,0.0,2,1,1,1,2,1,1,1,1,2,2,2,1,0,2,1,1,2,2,2,2,1,2,2,2,2,2,0.0,2.0,2,2,6,190,0.2,1.149085794655415,-0.43944584665474695
591,591,2,0,1,0,1,1,1,1,1,1,1,1,1,2,0,1,2.0,1,1,1,1,1,1,1,0.0,1,1,2,2.0,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1.0,1,1,1,1,1,0,1,0,0,1,1,1,1,2,1,1,1,2,1,2,1,1,1,2,0,0,0,2.0,2.0,2,1,3,191,0.2,1.044811320754717,-0.45185354643220915
592,592,2,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,2.0,1,1,1,0,2,2,1,0.0,1,1,2,2.0,2,1,1,1,0,1,1,1,1,2,1,0,1,1,2.0,2,1,1,2,1,0,1,2,2,2,0,2,2,0,2,1,2,2,0,2,2,1,2,1,2,2,2,0.0,0.0,2,2,4,192,0.2,1.1009316770186335,-0.40504961197809125
593,593,1,1,0,1,1,1,2,1,1,1,1,1,1,2,1,2,0.0,2,2,1,2,1,0,0,2.0,0,1,2,1.0,1,1,1,1,2,1,1,2,1,2,1,0,1,0,2.0,2,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,1,2,2,2.0,0.0,0,1,3,193,0.2,1.0603290676416819,-0.38580448952356244
594,594,2,1,1,1,1,0,2,1,1,1,1,2,1,2,1,2,2.0,2,0,1,2,2,0,2,1.0,1,1,2,1.0,2,2,0,2,1,2,2,2,1,2,2,1,1,1,0.0,2,1,1,1,2,1,1,1,2,1,1,2,1,0,0,1,0,1,2,2,2,1,1,2,1,2,0,2.0,0.0,2,2,3,194,0.2,1.039647577092511,-0.23731847805383677
595,595,1,1,2,1,1,2,2,1,1,1,1,1,1,2,1,2,2.0,2,0,1,2,0,2,1,2.0,0,1,0,2.0,2,1,1,2,2,1,0,2,1,2,1,2,1,1,2.0,1,1,1,1,0,1,2,2,2,1,1,2,2,1,2,2,2,0,2,2,2,2,2,2,2,2,2,,2.0,0,1,3,195,0.2,1.0661538461538462,-0.40719510216254073
596,596,0,1,1,1,1,2,2,2,1,1,2,2,1,2,2,0,2.0,1,0,1,1,2,2,1,2.0,2,1,2,0.0,2,2,2,0,2,2,2,1,2,2,0,2,1,1,3.0,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,0,1,2,0,2,1,1,0,2,2,2,2,2.0,0.0,2,2,6,196,0.2,1.151098901098901,-0.372918194073122
597,597,2,1,2,1,1,2,2,1,1,0,1,2,1,2,1,2,2.0,0,2,1,2,2,2,1,0.0,1,1,2,1.0,2,1,1,1,1,1,2,0,1,0,1,1,1,1,2.0,1,1,1,1,2,1,1,2,2,2,1,2,0,2,2,2,0,2,2,2,2,1,2,0,1,1,1,2.0,0.0,2,1,3,197,0.2,1.0670826833073324,-0.3699421133970159
598,598,2,1,1,1,1,1,0,1,1,1,1,2,1,2,1,2,2.0,2,2,1,2,2,2,1,2.0,1,1,2,2.0,2,1,1,1,2,2,2,2,1,2,1,1,1,1,2.0,0,2,1,1,1,1,0,2,1,1,1,0,0,2,0,2,2,1,1,2,1,1,1,2,2,1,2,0.0,2.0,2,0,3,198,0.2,1.038655462184874,-0.44756219064082053
599,599,2,1,1,1,1,2,2,1,2,2,2,0,1,0,1,2,3.0,2,0,1,2,2,2,2,3.0,2,1,1,2.0,2,1,2,0,1,2,2,0,2,2,2,2,1,1,3.0,2,1,2,2,2,1,1,2,2,1,2,2,2,2,0,2,1,2,0,2,2,1,0,2,2,2,2,0.0,0.0,3,2,6,199,0.2,1.1424619640387275,-0.27461317302725047
600,600,2,1,1,1,1,2,2,1,2,0,2,1,0,2,1,2,3.0,2,1,1,2,0,2,1,3.0,1,1,2,3.0,2,2,1,2,2,2,2,0,1,2,1,2,2,1,2.0,0,1,1,0,1,1,1,2,2,1,2,2,1,2,2,2,1,2,2,2,0,1,2,0,2,2,0,2.0,3.0,2,2,6,0,0.3,1.1735647530040054,-0.5380907528364521
601,601,2,0,2,1,1,0,0,1,1,0,1,1,0,2,2,2,0.0,2,2,1,1,2,1,1,2.0,1,1,2,2.0,2,1,1,1,2,2,2,2,0,2,1,2,1,1,2.0,2,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1,1,0,1,1,2,1,2,2,0.0,0.0,2,2,5,1,0.3,1.123076923076923,-0.35594655042791473
602,602,2,1,1,1,1,1,1,0,1,1,1,1,1,2,1,0,1.0,1,1,1,1,1,0,1,1.0,1,1,2,1.0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0.0,1,1,1,0,1,0,1,1,1,1,1,1,1,2,1,1,1,2,1,0,1,1,1,2,1,2,2,2.0,0.0,2,1,2,2,0.3,1.0188679245283019,-0.3036742038714028
603,603,0,1,1,0,1,1,2,1,1,1,0,2,1,2,1,1,2.0,1,1,0,1,0,1,1,0.0,1,1,2,2.0,1,1,1,1,1,1,1,1,1,2,1,1,0,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,1,2,2,2,2,1,1,1,1,1,2,2,2.0,0.0,1,0,4,3,0.3,1.0537190082644627,-0.437773381681026
604,604,2,0,1,1,1,1,2,1,1,0,1,2,1,2,1,2,2.0,1,1,1,1,2,2,2,2.0,1,1,2,2.0,2,1,2,1,1,2,2,1,1,2,1,1,1,1,2.0,1,1,0,1,1,1,0,2,2,1,1,0,1,2,0,1,2,2,1,2,2,1,1,2,1,0,1,2.0,0.0,1,1,4,4,0.3,1.077328646748682,-0.48503346985122114
605,605,2,1,1,1,1,2,2,0,0,1,1,2,1,2,2,0,0.0,2,1,1,2,2,2,1,2.0,1,1,0,2.0,2,0,1,2,1,1,2,1,1,2,1,1,1,1,2.0,1,1,1,1,2,1,2,2,2,0,2,2,1,1,1,1,1,0,0,2,1,1,2,2,2,2,2,3.0,2.0,0,2,5,5,0.3,1.094311377245509,-0.4210853268280274
606,606,2,0,1,1,1,2,2,1,1,1,0,1,1,2,1,1,2.0,1,1,1,1,2,1,1,2.0,0,0,2,2.0,2,1,1,1,0,1,2,2,1,2,1,1,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,2,1,0,2,1,1,2,0,2,1,1,2,2,0,1,2,2.0,2.0,0,1,4,6,0.3,1.0753295668549905,-0.5678940469298603
607,607,1,2,2,1,1,2,2,1,2,1,2,2,1,2,0,2,,2,2,1,2,2,2,0,2.0,0,1,2,2.0,2,2,2,1,2,2,1,2,1,2,1,2,1,0,2.0,1,1,1,0,1,1,1,2,2,2,2,2,1,0,2,2,2,1,1,2,2,1,2,0,0,2,2,2.0,0.0,2,1,6,7,0.3,1.1777777777777778,-0.40862756985528714
608,608,2,1,1,1,1,0,1,2,0,1,1,2,1,0,1,2,2.0,2,1,1,2,2,2,1,2.0,1,1,0,2.0,2,1,1,1,2,2,2,2,1,1,1,2,2,1,2.0,2,2,1,1,0,0,2,2,2,2,2,2,2,2,2,2,0,2,2,0,2,1,2,0,2,2,2,2.0,1.0,2,0,5,8,0.3,1.1373937677053825,-0.3262877148573012
609,609,0,1,1,1,1,2,2,1,1,1,1,2,1,2,1,2,3.0,2,2,1,1,1,0,2,3.0,1,1,2,3.0,2,1,2,1,0,2,2,2,2,2,1,0,1,2,2.0,2,2,2,2,2,1,1,2,0,1,0,2,0,2,2,0,2,1,2,2,1,0,2,2,2,2,1,,3.0,2,2,6,9,0.3,1.1753681392235609,-0.481548282332453
610,610,0,1,1,1,1,1,1,1,0,0,1,2,1,2,1,0,2.0,1,2,1,1,2,2,1,1.0,1,1,2,0.0,0,1,1,1,1,1,1,0,1,2,1,0,1,1,2.0,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,2,1,2,0,1,2,2,1,2,2,2.0,2.0,0,1,3,10,0.3,1.0457256461232605,-0.4034111365427381
611,611,2,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,2.0,1,1,1,1,2,1,1,0.0,0,1,2,2.0,2,1,1,0,0,1,1,2,1,1,1,1,1,1,2.0,2,0,1,1,0,1,1,2,2,2,1,0,1,1,2,2,2,2,1,0,1,1,2,2,1,1,2,0.0,2.0,2,1,3,11,0.3,1.0608365019011408,-0.3320762894462682
612,612,1,1,0,0,1,0,0,1,1,1,1,2,1,2,1,2,2.0,2,2,1,1,1,0,1,2.0,1,1,0,2.0,2,1,1,1,2,1,2,2,1,2,1,1,1,1,2.0,2,1,1,1,0,0,1,1,0,1,1,1,1,2,2,2,2,2,2,2,2,1,2,0,2,2,2,2.0,2.0,2,2,5,12,0.3,1.1054313099041533,-0.5359573455713185
613,613,2,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,0.0,1,2,1,2,1,2,1,2.0,0,0,2,2.0,2,1,1,1,2,1,2,2,1,2,1,1,1,1,2.0,1,2,0,1,0,1,1,1,2,1,0,1,1,2,0,1,2,2,1,2,1,1,0,2,2,2,2,2.0,2.0,2,0,4,13,0.3,1.101522842639594,-0.5889742215328381
614,614,1,1,1,1,0,2,2,1,1,1,0,2,0,1,1,1,2.0,1,1,1,1,1,0,1,2.0,0,0,2,0.0,2,1,1,0,2,1,1,1,2,1,1,1,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,0,2,1,1,1,2,1,2,2,2,0.0,2.0,2,2,5,14,0.3,1.1076388888888888,-0.4066357092376919
615,615,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1.0,0,1,1,1,1,1,1,1.0,1,1,0,0.0,2,1,0,1,1,1,1,1,1,1,1,1,1,1,2.0,2,1,1,0,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,2,2,2,2,0.0,0.0,2,1,2,15,0.3,1.0241545893719808,-0.2177171874814712
616,616,2,1,1,1,0,1,2,1,1,1,2,2,1,2,1,1,0.0,2,1,1,1,1,1,1,2.0,1,1,1,1.0,2,0,0,1,1,1,1,1,1,2,1,1,0,1,2.0,1,1,1,1,2,1,1,1,1,1,1,2,1,2,0,1,1,1,1,2,1,0,1,2,0,0,1,2.0,2.0,2,1,3,16,0.3,1.054054054054054,-0.46018417057814603
617,617,2,1,1,1,1,2,0,1,1,1,1,2,1,2,1,0,2.0,2,2,1,1,1,0,2,1.0,1,1,1,1.0,2,1,0,1,1,2,2,2,1,2,0,2,1,1,2.0,0,0,1,1,2,1,1,1,2,1,1,2,1,0,2,1,1,1,1,2,2,1,1,1,0,1,2,2.0,2.0,2,1,3,17,0.3,1.0407166123778502,-0.3815436254174858
618,618,2,1,1,1,1,1,1,1,0,1,1,2,1,2,1,1,1.0,0,1,0,1,1,2,1,0.0,1,1,2,1.0,2,1,1,1,1,1,1,1,1,1,1,1,1,0,2.0,1,1,0,1,2,0,1,1,1,1,1,2,1,1,1,1,2,2,0,1,1,1,0,2,2,0,2,2.0,2.0,1,1,4,18,0.3,1.072289156626506,-0.49087906984673235
619,619,2,1,1,1,1,0,2,1,1,1,1,2,1,2,1,2,2.0,2,2,0,1,2,0,1,2.0,1,1,2,1.0,1,1,0,1,1,0,2,2,2,2,1,0,1,1,2.0,1,1,1,1,1,1,1,1,0,1,1,1,0,2,2,1,1,1,1,2,1,1,0,1,1,2,2,2.0,2.0,1,0,4,19,0.3,1.0660869565217392,-0.4959141785153233
620,620,2,1,2,1,1,2,2,1,1,0,1,2,1,1,1,0,0.0,1,2,1,0,2,0,1,2.0,2,0,2,0.0,1,1,2,1,2,0,2,1,1,2,1,0,1,1,2.0,2,1,1,1,1,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,1,2,2,1,2,2,0.0,2.0,1,1,5,20,0.3,1.1075757575757577,-0.3589577919688933
621,621,2,1,1,1,0,2,2,1,1,1,1,2,1,2,1,2,2.0,2,2,1,1,1,2,1,2.0,1,1,1,2.0,2,1,1,1,1,1,0,1,1,2,1,1,1,1,2.0,0,1,1,1,0,1,1,2,1,1,1,2,0,1,2,1,0,1,1,0,1,1,1,1,1,1,1,2.0,0.0,0,0,3,21,0.3,1.0429184549356223,-0.3608242443933416
622,622,2,1,1,1,0,2,2,1,0,1,1,2,1,2,0,1,2.0,2,0,1,1,1,2,1,2.0,1,1,2,2.0,2,1,2,1,2,0,1,1,1,2,0,2,0,1,2.0,0,0,1,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,1,1,0,1,2,2,1,2,2,3.0,2.0,2,1,6,22,0.3,1.149476831091181,-0.7078988642962402
623,623,1,1,1,1,1,2,0,1,1,1,1,1,0,1,1,2,2.0,1,2,1,2,1,1,1,2.0,0,1,2,2.0,2,1,0,2,2,1,2,1,1,1,0,0,1,1,2.0,2,0,1,1,2,1,1,0,1,1,0,2,1,2,1,1,2,2,1,2,2,1,2,2,2,1,2,3.0,2.0,0,2,5,23,0.3,1.1248025276461295,-0.5166352228582303
624,624,2,0,1,0,0,2,1,1,1,1,1,0,1,2,1,0,2.0,0,1,1,1,1,2,1,2.0,1,1,1,2.0,2,2,2,1,1,0,2,2,1,2,1,1,1,1,1.0,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,2,2,1,1,2,0,1,2,2,2,2,2,2.0,2.0,0,1,4,24,0.3,1.080906148867314,-0.5218202776285561
625,625,2,1,2,1,0,1,2,1,0,1,2,1,1,2,2,0,3.0,2,2,1,1,2,2,0,1.0,1,1,2,0.0,2,1,2,2,1,1,2,1,1,2,2,2,1,1,3.0,0,1,1,1,2,1,0,2,2,1,2,1,2,2,1,1,2,0,0,2,1,1,2,2,2,2,2,3.0,2.0,1,2,6,25,0.3,1.1605113636363635,-0.43731170562194305
626,626,1,1,1,1,1,1,0,1,1,1,1,1,1,2,1,1,2.0,0,1,1,1,2,1,1,1.0,1,1,2,1.0,2,1,1,0,1,1,1,1,1,2,1,1,1,1,2.0,2,0,1,1,0,1,1,1,1,0,1,0,1,2,2,1,1,1,0,1,1,0,2,1,0,1,1,2.0,2.0,2,1,2,26,0.3,1.018348623853211,-0.39202675992572794
627,627,2,1,0,1,1,1,1,2,1,1,2,2,1,0,1,2,2.0,1,2,0,1,1,2,1,0.0,0,1,1,2.0,2,1,0,1,1,2,2,1,0,1,1,2,1,1,1.0,2,1,1,1,2,1,1,2,2,1,1,2,0,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1.0,0.0,2,1,5,27,0.3,1.1270310192023634,-0.4143765013190039
628,628,1,0,1,0,1,0,2,1,1,1,1,1,0,2,1,1,2.0,1,1,1,1,2,0,0,2.0,1,1,1,1.0,2,1,1,0,1,1,1,1,1,2,1,1,1,1,1.0,2,1,1,1,1,1,1,0,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,2,2,2.0,2.0,2,1,3,28,0.3,1.044186046511628,-0.5373340117328976
629,629,2,1,0,1,1,1,1,1,1,1,1,2,1,2,1,2,2.0,2,1,1,0,2,2,0,0.0,2,1,0,1.0,1,1,2,2,1,0,2,0,1,2,1,0,1,1,2.0,2,1,2,1,2,1,1,1,2,1,1,2,1,2,2,2,2,2,1,1,0,1,1,2,2,0,2,2.0,2.0,2,2,5,29,0.3,1.089153046062407,-0.43667597294796856
630,630,2,1,0,1,1,2,2,1,1,1,1,2,0,2,1,1,2.0,0,2,1,2,2,1,0,2.0,1,1,2,2.0,2,2,1,2,2,1,1,2,0,2,1,2,1,1,2.0,2,0,0,1,2,1,1,2,2,0,1,2,2,1,2,1,2,2,1,1,2,1,1,1,2,1,2,2.0,2.0,2,2,6,30,0.3,1.1487252124645893,-0.6245238648438763
631,631,2,1,1,1,1,2,0,1,1,1,1,1,1,2,1,1,0.0,2,0,1,2,2,2,0,1.0,0,1,1,0.0,2,1,1,2,1,1,1,2,1,2,1,1,1,0,2.0,2,1,0,1,2,1,1,1,2,1,1,2,2,2,0,2,1,1,2,2,1,1,2,2,2,1,2,2.0,2.0,2,1,4,31,0.3,1.084375,-0.42469932006129896
632,632,2,1,1,0,0,0,2,1,1,0,1,0,1,1,1,2,1.0,1,2,0,1,1,2,1,2.0,1,1,1,2.0,2,1,1,1,2,1,1,1,1,2,1,1,1,1,0.0,2,1,1,1,1,1,1,1,2,1,0,2,1,2,2,2,2,2,0,1,1,1,1,2,1,2,2,0.0,2.0,1,2,5,32,0.3,1.1008695652173912,-0.47784316970659746
633,633,2,1,2,1,1,2,1,0,1,1,1,1,1,2,0,2,3.0,2,0,1,0,2,1,1,2.0,2,1,1,2.0,1,2,2,2,2,1,2,2,1,2,1,2,1,0,2.0,2,1,1,2,2,1,2,1,1,1,1,1,2,0,2,2,2,0,1,2,2,1,0,0,2,2,2,3.0,2.0,0,1,6,33,0.3,1.1544011544011543,-0.3292540200649935
634,634,2,1,1,1,1,2,2,1,1,1,2,0,1,2,1,2,2.0,2,0,1,0,1,1,1,2.0,1,1,1,2.0,0,2,2,1,0,2,0,2,1,2,1,2,1,1,2.0,2,1,1,1,2,1,2,2,2,1,1,2,2,2,2,2,1,2,1,1,2,1,2,2,0,0,2,2.0,2.0,2,2,3,34,0.3,1.0459418070444104,-0.4237826459993676
635,635,2,1,1,1,1,2,2,1,1,1,1,0,1,2,1,0,2.0,2,2,1,1,2,2,1,2.0,1,1,2,2.0,2,2,2,1,0,1,2,1,1,2,1,2,1,1,2.0,2,1,1,1,2,1,1,2,2,1,1,0,0,2,2,2,1,2,1,0,0,1,1,2,2,1,2,2.0,0.0,0,1,3,35,0.3,1.0487012987012987,-0.4226433641882109
636,636,2,1,1,1,1,0,0,1,1,0,1,2,1,2,1,2,2.0,1,2,1,1,2,2,1,1.0,1,1,1,2.0,2,0,2,1,0,1,2,1,0,2,1,0,1,1,2.0,0,1,1,1,1,1,1,2,2,1,1,0,1,1,1,2,1,1,1,1,0,1,1,2,1,2,2,2.0,2.0,2,1,4,36,0.3,1.047451669595782,-0.4602914427601912
637,637,2,1,1,0,1,2,2,1,0,1,1,1,1,2,1,0,2.0,2,2,1,1,2,0,1,1.0,1,1,1,1.0,2,2,1,2,1,2,0,1,1,2,1,2,1,0,2.0,2,1,1,1,1,1,1,1,2,0,1,1,1,1,2,1,2,2,0,0,2,1,2,0,2,1,2,2.0,1.0,2,2,5,37,0.3,1.089922480620155,-0.4278621934647389
638,638,2,1,0,1,0,1,2,1,1,1,1,1,1,0,1,1,2.0,1,1,1,1,2,1,0,2.0,1,1,1,1.0,2,1,1,1,0,1,1,1,1,2,1,1,1,1,2.0,1,1,1,1,1,1,1,1,1,0,1,2,1,1,1,1,0,2,1,1,1,0,1,1,1,1,1,0.0,1.0,2,0,3,38,0.3,1.0346534653465347,-0.3591977917504387
639,639,2,1,1,1,0,1,1,1,1,0,1,2,1,0,1,2,2.0,1,2,1,0,1,2,1,2.0,1,1,1,2.0,2,1,0,1,2,1,1,1,1,2,1,1,0,1,2.0,1,1,1,1,0,1,1,1,1,1,1,2,1,1,1,0,1,1,1,1,0,1,1,1,1,2,0,2.0,2.0,1,1,3,39,0.3,1.0348583877995643,-0.41743521280038076
640,640,2,1,1,1,1,1,2,0,1,1,1,1,0,2,1,2,2.0,1,1,0,1,1,2,1,2.0,1,1,1,2.0,1,1,0,1,1,1,1,1,0,2,1,1,1,1,2.0,2,1,1,1,2,1,0,1,1,1,1,1,0,2,1,1,2,1,1,1,1,0,1,1,1,2,0,0.0,2.0,2,1,5,40,0.3,1.082,-0.5485840272489126
641,641,1,1,1,0,1,1,2,1,1,1,1,1,0,1,1,1,2.0,1,1,1,1,1,1,0,1.0,1,0,1,1.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1.0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1.0,1.0,2,1,2,41,0.3,1.005730659025788,-0.40384293695416357
642,642,1,1,0,1,1,2,2,1,2,1,1,1,1,2,0,2,2.0,2,2,1,0,0,2,0,,1,1,2,2.0,2,1,1,1,2,1,2,2,1,2,1,1,1,1,1.0,1,1,1,1,1,1,1,0,1,2,1,2,1,2,2,1,0,2,1,1,2,1,2,1,2,1,2,0.0,2.0,2,0,5,42,0.3,1.0952380952380953,-0.472947126387284
643,643,2,1,1,1,1,2,2,1,1,2,2,2,1,2,2,2,0.0,0,2,1,1,0,2,2,2.0,2,1,2,1.0,2,1,1,2,2,2,2,2,1,2,1,1,1,1,2.0,2,1,2,1,2,0,1,0,2,2,2,2,2,2,0,0,2,1,2,2,0,1,0,2,0,2,1,4.0,3.0,2,2,6,43,0.3,1.146067415730337,-0.352825366580139
644,644,2,1,2,0,1,2,2,1,1,1,1,1,1,2,1,2,2.0,2,1,1,0,1,0,0,2.0,1,1,1,2.0,2,2,2,1,2,1,0,2,1,2,1,2,1,1,2.0,2,0,2,1,2,1,2,1,2,1,1,0,2,2,2,0,2,2,1,2,2,1,2,0,2,1,2,,2.0,2,1,6,44,0.3,1.1144130757800892,-0.47559742583402886
645,645,2,1,1,0,1,1,2,1,1,1,1,1,1,2,0,0,2.0,1,1,1,1,2,1,1,1.0,1,1,2,2.0,2,0,1,0,2,1,0,1,2,2,1,1,1,1,2.0,2,1,1,1,1,1,1,1,1,0,1,1,1,2,1,1,1,0,2,2,2,0,2,2,0,2,2,2.0,2.0,2,1,5,45,0.3,1.0904347826086958,-0.5507215342946885
646,646,1,1,0,1,1,1,2,1,1,1,1,1,1,2,1,2,2.0,1,0,0,2,1,2,1,2.0,1,1,0,2.0,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,2,1.0,0.0,2,1,2,46,0.3,1.0309859154929577,-0.2301100979998098
647,647,2,1,1,1,1,1,0,0,0,1,1,1,1,2,1,1,2.0,2,1,1,1,2,2,0,1.0,1,1,1,1.0,2,2,1,2,1,1,1,1,1,2,1,1,1,1,2.0,2,1,1,1,2,1,1,0,2,1,1,1,2,2,1,0,1,1,1,1,1,1,1,2,2,2,2,0.0,0.0,2,1,2,47,0.3,1.0247619047619048,-0.3578916964185859
648,648,0,1,1,1,1,1,0,1,1,1,1,2,1,2,1,2,2.0,2,2,1,1,2,2,1,1.0,1,1,2,1.0,0,2,1,1,1,0,2,1,1,2,1,1,1,1,2.0,2,1,1,1,0,1,1,0,2,1,1,2,1,2,2,2,1,1,1,2,0,1,1,2,0,2,0,2.0,2.0,2,1,2,48,0.3,1.0211640211640212,-0.37247897728126245
