0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,seed,complex_param
,,2.0,,6.0,4.0,5.0,0.0,3.0,0.0,6.0,,4.0,0.0,4.0,4.0,4.0,4.0,,3,5.0,,,,,,,5.0,4.0,6.0,0.0,,,,6.0,6.0,5.0,,6.0,3.0,5.0,5.0,0.0,6.0,1.0,6.0,6.0,6.0,6.0,,,6.0,,,6.0,4.0,6.0,1.0,,,,,0.0,4.0,,3,,5.0,0.0,6.0,6.0,,,,,,2.0,6.0,6.0,6.0,,2.0,6.0,0.0,,,,5.0,0.0,,0.0,,161,9
0.0,2.0,6.0,,6.0,5.0,6.0,,,,,,6.0,2.0,4.0,5.0,5.0,,5.0,1,0.0,0.0,,,,,5.0,6.0,,,6.0,0.0,,,6.0,5.0,2.0,5.0,5.0,6.0,0.0,0.0,,1.0,6.0,5.0,,6.0,6.0,,6.0,,6.0,4.0,4.0,,4.0,,,,,,1.0,,0.0,4,1.0,6.0,5.0,2.0,6.0,0.0,,,,3.0,0.0,4.0,6.0,2.0,,4.0,5.0,1.0,,0.0,5.0,5.0,,,,,162,9
1.0,,4.0,0.0,0.0,6.0,5.0,,6.0,,5.0,,6.0,3.0,,,4.0,0.0,,3,3.0,,,,6.0,,4.0,5.0,2.0,,,5.0,1.0,,0.0,4.0,,,5.0,6.0,4.0,,,1.0,0.0,0.0,,,5.0,2.0,,2.0,0.0,0.0,0.0,6.0,,,,,,,5.0,,0.0,1,,,3.0,,2.0,,,,,,,6.0,,6.0,,,4.0,,,6.0,6.0,,,1.0,,,163,9
,,7.0,0.0,7.0,5.0,6.0,8.0,,,8.0,,8.0,7.0,,3.0,7.0,,1.0,6,6.0,,1.0,,,,4.0,8.0,,0.0,8.0,7.0,0.0,,7.0,8.0,7.0,,8.0,6.0,0.0,0.0,,5.0,0.0,8.0,8.0,,5.0,,8.0,7.0,,,,0.0,,,,,4.0,7.0,7.0,8.0,7.0,0,,6.0,8.0,,,7.0,,,,,3.0,8.0,8.0,0.0,2.0,2.0,0.0,,,,,7.0,,1.0,,1.0,164,9
,,8.0,6.0,0.0,3.0,0.0,,,0.0,,,7.0,8.0,8.0,2.0,6.0,,,5,7.0,8.0,,,8.0,,0.0,8.0,,,,3.0,,1.0,,,,0.0,8.0,5.0,6.0,7.0,,7.0,0.0,8.0,,8.0,2.0,,0.0,,,,,,,,,0.0,5.0,6.0,8.0,,,4,1.0,7.0,,,,0.0,,8.0,,,4.0,,,8.0,,,7.0,6.0,6.0,,,0.0,,,1.0,,165,9
,,8.0,,9.0,6.0,1.0,7.0,9.0,,9.0,9.0,8.0,1.0,5.0,7.0,6.0,8.0,8.0,0,7.0,9.0,1.0,5.0,,0.0,0.0,9.0,,9.0,,7.0,0.0,,,9.0,,,8.0,0.0,0.0,5.0,,2.0,8.0,0.0,8.0,0.0,3.0,,9.0,,,,8.0,8.0,7.0,4.0,9.0,9.0,6.0,8.0,7.0,7.0,,7,,9.0,9.0,9.0,3.0,,0.0,0.0,,,9.0,9.0,,9.0,,,8.0,6.0,,,4.0,8.0,,,,,166,9
,,0.0,,,4.0,5.0,5.0,,,5.0,0.0,,5.0,,3.0,5.0,,,2,4.0,,1.0,2.0,,,,5.0,0.0,,1.0,2.0,,,0.0,5.0,,1.0,3.0,4.0,5.0,1.0,5.0,4.0,4.0,2.0,2.0,0.0,5.0,0.0,1.0,,,,5.0,,,,,5.0,,0.0,0.0,5.0,,1,,4.0,5.0,,,4.0,,,,0.0,5.0,4.0,5.0,4.0,,5.0,5.0,,,3.0,,3.0,0.0,,4.0,,167,9
,,8.0,,8.0,8.0,8.0,6.0,4.0,,8.0,8.0,1.0,8.0,0.0,8.0,7.0,,,7,7.0,2.0,6.0,,,3.0,3.0,0.0,6.0,,0.0,0.0,5.0,,,2.0,,,6.0,,7.0,,1.0,8.0,7.0,8.0,,,6.0,8.0,,,3.0,,,5.0,6.0,,0.0,,0.0,,8.0,,,7,,,6.0,0.0,,2.0,0.0,0.0,0.0,4.0,,,,,,,8.0,4.0,,1.0,,8.0,,,,,168,9
,,0.0,,8.0,3.0,7.0,8.0,1.0,,,1.0,,8.0,,3.0,8.0,0.0,,6,8.0,5.0,8.0,6.0,,0.0,0.0,8.0,,8.0,7.0,,,,8.0,,,6.0,8.0,7.0,2.0,7.0,,8.0,7.0,7.0,1.0,8.0,7.0,5.0,6.0,0.0,,,6.0,6.0,,,8.0,0.0,,8.0,7.0,8.0,,2,,8.0,6.0,7.0,8.0,5.0,8.0,2.0,0.0,2.0,8.0,7.0,1.0,0.0,,7.0,7.0,,,4.0,,7.0,8.0,0.0,0.0,,169,9
0.0,,8.0,8.0,,,,7.0,,,2.0,4.0,8.0,5.0,,8.0,6.0,,0.0,7,7.0,8.0,8.0,6.0,6.0,,6.0,,,,,3.0,,,1.0,7.0,,7.0,8.0,,,8.0,,8.0,1.0,,,8.0,7.0,0.0,0.0,,,8.0,1.0,8.0,0.0,,6.0,4.0,,7.0,7.0,,6.0,0,5.0,0.0,0.0,,,,8.0,,,,8.0,,,,,,8.0,0.0,,,,8.0,0.0,2.0,,,170,9
1.0,0.0,0.0,,6.0,5.0,1.0,,6.0,,4.0,0.0,6.0,5.0,,3.0,6.0,,2.0,2,0.0,,,,,,,6.0,5.0,,4.0,,,,6.0,5.0,,,4.0,0.0,4.0,1.0,,0.0,2.0,5.0,,,6.0,6.0,,,,,6.0,,,0.0,,,,,0.0,,,3,0.0,6.0,6.0,,3.0,,5.0,,,,,5.0,6.0,6.0,,,5.0,,,,,5.0,1.0,0.0,,,171,9
0.0,6.0,8.0,,8.0,7.0,8.0,,,2.0,,,8.0,7.0,8.0,5.0,0.0,0.0,,5,7.0,,,3.0,,,,3.0,,,8.0,,1.0,5.0,,0.0,,,7.0,3.0,8.0,2.0,,5.0,6.0,8.0,,0.0,,,6.0,0.0,6.0,8.0,8.0,,0.0,,8.0,8.0,0.0,7.0,7.0,8.0,,3,,2.0,8.0,,,7.0,8.0,,0.0,,8.0,4.0,6.0,7.0,,8.0,7.0,,,,,8.0,0.0,,6.0,,172,9
,0.0,6.0,,3.0,3.0,6.0,0.0,0.0,,4.0,,6.0,4.0,5.0,6.0,5.0,2.0,1.0,5,0.0,,3.0,,,4.0,,6.0,4.0,,5.0,4.0,,,6.0,0.0,,,6.0,,5.0,,,6.0,5.0,0.0,6.0,,2.0,6.0,,,,0.0,,,,,,,,,6.0,,,4,,6.0,4.0,,1.0,0.0,,0.0,,6.0,5.0,6.0,3.0,5.0,5.0,5.0,5.0,,,,,0.0,,,6.0,,173,9
,,0.0,,1.0,6.0,0.0,,7.0,,0.0,,6.0,4.0,0.0,5.0,6.0,,0.0,4,3.0,7.0,,,,,,5.0,6.0,,,,7.0,3.0,2.0,6.0,,,3.0,4.0,5.0,0.0,7.0,5.0,0.0,6.0,7.0,0.0,5.0,7.0,7.0,,7.0,,,,,,,4.0,5.0,6.0,5.0,7.0,7.0,5,,6.0,7.0,,6.0,,,,,,7.0,6.0,7.0,0.0,,,4.0,,,6.0,7.0,7.0,,0.0,,3.0,174,9
5.0,,0.0,7.0,2.0,9.0,10.0,10.0,,6.0,10.0,9.0,,9.0,,8.0,10.0,,,3,9.0,,10.0,,10.0,0.0,,10.0,,0.0,9.0,10.0,,,2.0,10.0,,3.0,10.0,9.0,8.0,9.0,0.0,8.0,10.0,9.0,10.0,10.0,9.0,0.0,10.0,,,,8.0,0.0,,2.0,5.0,10.0,3.0,,7.0,10.0,10.0,2,,6.0,9.0,,6.0,,,,,,0.0,8.0,8.0,5.0,,5.0,9.0,2.0,,,0.0,6.0,,0.0,10.0,0.0,175,9
,,0.0,,5.0,2.0,4.0,0.0,5.0,4.0,2.0,,5.0,2.0,5.0,4.0,5.0,,2.0,3,2.0,2.0,5.0,0.0,,,,4.0,5.0,0.0,4.0,,,,0.0,4.0,,,3.0,5.0,4.0,5.0,,0.0,4.0,5.0,,4.0,5.0,5.0,5.0,,1.0,,3.0,,,5.0,5.0,0.0,0.0,5.0,4.0,,,3,4.0,5.0,5.0,,0.0,3.0,,,,2.0,,0.0,5.0,4.0,,,3.0,,,,1.0,5.0,,,,,176,9
,0.0,4.0,3.0,1.0,,5.0,6.0,,2.0,5.0,,6.0,2.0,6.0,5.0,5.0,,,3,0.0,6.0,3.0,,6.0,0.0,,0.0,6.0,,,,5.0,,2.0,4.0,1.0,1.0,1.0,,6.0,,,4.0,5.0,0.0,,,6.0,6.0,,,6.0,,6.0,,,,2.0,0.0,,0.0,6.0,,,3,,6.0,,,,,,,6.0,,,6.0,,,,4.0,5.0,,4.0,,0.0,,0.0,,,0.0,177,9
,,5.0,6.0,5.0,3.0,4.0,,6.0,1.0,1.0,,0.0,2.0,1.0,4.0,3.0,6.0,6.0,4,3.0,6.0,,,6.0,,,5.0,5.0,0.0,,,,,6.0,5.0,,4.0,0.0,5.0,5.0,5.0,6.0,4.0,4.0,6.0,6.0,6.0,5.0,6.0,6.0,,5.0,0.0,2.0,,,3.0,6.0,3.0,6.0,0.0,0.0,6.0,3.0,4,,3.0,6.0,,6.0,,0.0,,,4.0,6.0,6.0,,5.0,0.0,,1.0,,5.0,0.0,6.0,5.0,0.0,,4.0,,178,9
1.0,5.0,2.0,6.0,6.0,5.0,4.0,6.0,6.0,,1.0,,5.0,6.0,,4.0,6.0,6.0,0.0,3,0.0,0.0,5.0,6.0,,,,1.0,6.0,0.0,1.0,0.0,,,4.0,6.0,3.0,,6.0,0.0,1.0,6.0,,5.0,5.0,2.0,3.0,6.0,1.0,3.0,6.0,,,,6.0,5.0,,,,,,6.0,5.0,6.0,6.0,5,1.0,0.0,6.0,,,0.0,0.0,,,,0.0,6.0,6.0,2.0,,6.0,4.0,,,,,6.0,,,,,179,9
3.0,,,,,7.0,0.0,7.0,,0.0,,8.0,8.0,,7.0,5.0,0.0,4.0,,7,8.0,7.0,2.0,,4.0,,5.0,,,6.0,0.0,4.0,,,,,,,,6.0,8.0,5.0,,,8.0,8.0,7.0,6.0,1.0,6.0,6.0,,,,7.0,8.0,,3.0,0.0,6.0,6.0,2.0,1.0,0.0,,1,0.0,4.0,0.0,,8.0,,,,,4.0,7.0,8.0,8.0,5.0,0.0,8.0,8.0,,6.0,,,6.0,0.0,,7.0,3.0,180,9
,,2.0,,4.0,8.0,7.0,,9.0,,8.0,3.0,8.0,0.0,,0.0,7.0,,5.0,5,6.0,8.0,0.0,,,,9.0,8.0,8.0,,,9.0,4.0,,7.0,0.0,,,7.0,8.0,0.0,9.0,9.0,7.0,6.0,0.0,,9.0,7.0,6.0,4.0,0.0,7.0,5.0,9.0,,,,,,,0.0,8.0,7.0,0.0,0,6.0,,9.0,,,,,,,,,8.0,,9.0,,,7.0,,,8.0,2.0,,,,,,181,9
,,4.0,,3.0,3.0,2.0,,5.0,3.0,,,5.0,0.0,3.0,2.0,4.0,,5.0,3,4.0,4.0,,,,,,5.0,5.0,,5.0,,,,5.0,4.0,,,5.0,5.0,0.0,0.0,,1.0,4.0,5.0,,0.0,,1.0,5.0,4.0,5.0,,,,,3.0,,5.0,,4.0,4.0,5.0,,3,,4.0,1.0,,0.0,1.0,,2.0,,,5.0,0.0,0.0,4.0,,5.0,0.0,,,0.0,,0.0,,,4.0,,182,9
,,7.0,,1.0,3.0,6.0,,7.0,,7.0,,7.0,2.0,7.0,5.0,7.0,5.0,,5,0.0,,,6.0,,,,6.0,7.0,0.0,,,,,0.0,5.0,,,6.0,0.0,6.0,0.0,2.0,7.0,6.0,,7.0,7.0,7.0,4.0,7.0,,0.0,,0.0,0.0,,,,,4.0,0.0,4.0,6.0,,5,,6.0,7.0,,,,,7.0,,,,7.0,,6.0,5.0,,3.0,3.0,,0.0,7.0,4.0,,,,,183,9
,,6.0,,6.0,4.0,6.0,0.0,5.0,7.0,6.0,0.0,7.0,3.0,,5.0,7.0,,0.0,4,2.0,7.0,7.0,,3.0,3.0,0.0,4.0,7.0,7.0,,7.0,,,0.0,7.0,,,7.0,7.0,6.0,3.0,,7.0,6.0,7.0,3.0,7.0,5.0,0.0,0.0,5.0,6.0,,7.0,2.0,,0.0,7.0,6.0,2.0,6.0,6.0,7.0,,4,3.0,6.0,7.0,,5.0,,,,,,0.0,7.0,7.0,5.0,,,7.0,,,,,6.0,,,,0.0,184,9
,7.0,7.0,,,1.0,0.0,,,0.0,3.0,,0.0,7.0,,0.0,1.0,,,4,5.0,4.0,7.0,,4.0,0.0,5.0,7.0,,,0.0,4.0,,,,5.0,,5.0,7.0,7.0,1.0,0.0,,6.0,7.0,6.0,,,7.0,,6.0,,,,,,,,,,,7.0,7.0,,,3,,6.0,6.0,,,0.0,,0.0,0.0,7.0,5.0,7.0,7.0,2.0,,6.0,6.0,6.0,,,,4.0,7.0,,2.0,,185,9
,,6.0,,7.0,5.0,0.0,7.0,2.0,,,,,7.0,,7.0,0.0,,5.0,6,7.0,,,0.0,3.0,,,6.0,,,7.0,,3.0,,,7.0,,,,7.0,4.0,7.0,7.0,,7.0,7.0,1.0,,5.0,0.0,,2.0,1.0,6.0,,,,,,,0.0,,7.0,4.0,,4,,6.0,2.0,,0.0,,2.0,2.0,0.0,,6.0,5.0,7.0,6.0,,0.0,7.0,4.0,,7.0,0.0,3.0,,,,0.0,186,9
,,7.0,6.0,0.0,6.0,7.0,3.0,8.0,,8.0,,0.0,0.0,8.0,7.0,7.0,,,3,6.0,,,,,,,6.0,8.0,0.0,7.0,8.0,0.0,,2.0,6.0,7.0,7.0,7.0,8.0,6.0,8.0,8.0,7.0,7.0,7.0,,,4.0,,,8.0,8.0,,,,0.0,5.0,,,,6.0,7.0,,,6,,8.0,7.0,,8.0,0.0,,,0.0,7.0,5.0,5.0,0.0,5.0,,8.0,1.0,,,5.0,2.0,8.0,,,0.0,,187,9
3.0,,7.0,,8.0,9.0,6.0,4.0,7.0,,8.0,,9.0,8.0,,8.0,8.0,,,0,7.0,,2.0,,,0.0,,5.0,8.0,,,9.0,,,9.0,8.0,,,0.0,,8.0,,0.0,7.0,7.0,9.0,0.0,,0.0,1.0,,3.0,6.0,6.0,,7.0,,,,,,,9.0,,,9,,0.0,,,3.0,,2.0,2.0,,,,,,,,,0.0,,9.0,0.0,8.0,2.0,0.0,8.0,,,188,9
,2.0,5.0,,0.0,4.0,4.0,,,,,,5.0,5.0,0.0,3.0,3.0,,,3,1.0,,0.0,,3.0,,,0.0,,5.0,1.0,,,,5.0,5.0,,,,3.0,4.0,4.0,2.0,,5.0,2.0,0.0,5.0,0.0,,3.0,4.0,,,5.0,,,1.0,5.0,0.0,5.0,5.0,4.0,5.0,2.0,1,,3.0,5.0,,5.0,,0.0,,,,3.0,5.0,1.0,4.0,,0.0,5.0,,,,2.0,0.0,,,,,189,9
10.0,,10.0,,,10.0,,9.0,,8.0,10.0,2.0,10.0,10.0,10.0,9.0,,5.0,,9,10.0,,10.0,,,,,0.0,4.0,,,,,,,,,2.0,,10.0,,0.0,,,8.0,,9.0,,1.0,,,0.0,,1.0,,,0.0,7.0,6.0,0.0,,,8.0,,3.0,8,0.0,10.0,9.0,2.0,,,,,0.0,0.0,2.0,,9.0,10.0,,,5.0,0.0,,,,10.0,0.0,,8.0,,190,9
,6.0,0.0,,,7.0,6.0,0.0,5.0,7.0,1.0,,0.0,7.0,7.0,6.0,4.0,6.0,,5,5.0,0.0,,4.0,,,,4.0,7.0,0.0,,,,6.0,7.0,7.0,,,6.0,7.0,6.0,7.0,,0.0,6.0,5.0,,0.0,2.0,,7.0,,,,7.0,,,3.0,2.0,0.0,,,6.0,7.0,,6,,7.0,,7.0,,,,,,,,0.0,,7.0,,,5.0,2.0,,,0.0,,,2.0,,,191,9
,,8.0,,0.0,0.0,0.0,0.0,8.0,4.0,8.0,0.0,5.0,6.0,8.0,7.0,2.0,0.0,7.0,6,6.0,,,,,8.0,,2.0,7.0,7.0,0.0,1.0,,,8.0,5.0,,2.0,7.0,5.0,6.0,8.0,3.0,5.0,7.0,,,,8.0,,,,0.0,,,,,,,,,,8.0,,0.0,5,,4.0,7.0,,0.0,,,,,,7.0,8.0,8.0,8.0,,8.0,7.0,,,,8.0,8.0,,,1.0,8.0,192,9
1.0,4.0,8.0,,8.0,8.0,8.0,,7.0,,,,,3.0,,7.0,8.0,,,8,6.0,,,,,,,,,8.0,0.0,2.0,,,8.0,3.0,,,,4.0,7.0,,,,8.0,,,,2.0,7.0,0.0,0.0,8.0,0.0,5.0,0.0,,8.0,,,0.0,1.0,8.0,8.0,0.0,4,,0.0,8.0,,5.0,0.0,,,,3.0,8.0,0.0,7.0,7.0,,6.0,4.0,,2.0,7.0,,,,,,,193,9
,8.0,7.0,5.0,8.0,,4.0,,8.0,,0.0,3.0,8.0,0.0,,8.0,6.0,,2.0,5,6.0,,,,0.0,,,7.0,0.0,,,,0.0,,8.0,7.0,8.0,,7.0,,7.0,,0.0,7.0,7.0,,,,8.0,8.0,,,0.0,0.0,6.0,,,,5.0,,8.0,2.0,4.0,,3.0,1,,,8.0,,6.0,0.0,8.0,,,8.0,,,,8.0,,,6.0,,7.0,0.0,8.0,,,,4.0,,194,9
,,8.0,,0.0,8.0,8.0,8.0,9.0,,9.0,7.0,7.0,7.0,7.0,8.0,4.0,,,5,6.0,9.0,9.0,,,9.0,,8.0,0.0,,,0.0,2.0,,7.0,2.0,5.0,,3.0,9.0,7.0,0.0,,6.0,7.0,0.0,8.0,9.0,8.0,9.0,0.0,,8.0,1.0,9.0,9.0,9.0,,,0.0,,8.0,7.0,9.0,0.0,6,,9.0,8.0,6.0,,0.0,6.0,,,,9.0,9.0,9.0,8.0,0.0,,4.0,,,9.0,,6.0,,,,,195,9
,,1.0,,0.0,7.0,3.0,7.0,,,,5.0,7.0,0.0,1.0,6.0,6.0,4.0,,4,5.0,,,,2.0,4.0,,6.0,,,,,,0.0,,7.0,,0.0,7.0,7.0,6.0,7.0,,7.0,5.0,7.0,,,2.0,,,7.0,7.0,,6.0,,,0.0,4.0,6.0,,0.0,6.0,,,5,,7.0,6.0,,0.0,,,7.0,,,,7.0,7.0,7.0,,5.0,6.0,1.0,7.0,,0.0,0.0,3.0,,,0.0,196,9
0.0,,8.0,,0.0,8.0,7.0,,0.0,,,0.0,8.0,7.0,3.0,5.0,0.0,1.0,6.0,4,6.0,0.0,0.0,,,,,7.0,,,,,,8.0,8.0,7.0,6.0,6.0,8.0,,8.0,8.0,2.0,8.0,4.0,,,2.0,,,2.0,,8.0,2.0,0.0,,,,,7.0,,8.0,8.0,,0.0,1,2.0,8.0,8.0,,,,,,,,,,,7.0,,,6.0,,,,5.0,,,0.0,,,197,9
0.0,3.0,4.0,,8.0,1.0,7.0,6.0,0.0,8.0,0.0,,7.0,7.0,8.0,6.0,6.0,,,4,6.0,8.0,5.0,,2.0,0.0,,0.0,8.0,,,3.0,,,,8.0,,,7.0,8.0,5.0,7.0,,7.0,3.0,0.0,0.0,8.0,2.0,8.0,8.0,8.0,6.0,,,8.0,4.0,8.0,3.0,8.0,0.0,8.0,6.0,,,5,0.0,7.0,8.0,,,,,,,,8.0,8.0,8.0,8.0,0.0,,7.0,,8.0,,,2.0,,,,,198,9
,6.0,5.0,,6.0,3.0,6.0,3.0,3.0,,3.0,,1.0,6.0,,3.0,6.0,,,4,4.0,0.0,,,,0.0,5.0,3.0,6.0,,,,,,6.0,5.0,,,5.0,6.0,5.0,1.0,6.0,6.0,0.0,5.0,0.0,6.0,0.0,6.0,5.0,,3.0,,,,0.0,6.0,6.0,2.0,,,4.0,,,4,,5.0,6.0,,,,,0.0,6.0,,6.0,6.0,2.0,0.0,,,4.0,0.0,,6.0,5.0,0.0,2.0,4.0,,,199,9
